,NDC,PART_#,FILE,TYPE,DRUG,ORIG_FOLDER,IMAGES,FILENAME,FILETYPE,NDC_prod
61060,00591084510,1,PillProjectDisc6/images/31PTO5RX7H8-U6FG2MEHG4OVI00615.JPG,MC_SPL_SPLIMAGE_V3.0,GLIPIZIDE ER 10MG TAB,PillProjectDisc6,images,31PTO5RX7H8-U6FG2MEHG4OVI00615.JPG,.JPG,005910845
82420,31722020701,1,PillProjectDisc37/images/BKNWZS5K3T747Z!!7F1G9JYHBNF92G1.CR2,C3PI_Reference,"CITALOPRAM TABLETS, USP",PillProjectDisc37,images,BKNWZS5K3T747Z!!7F1G9JYHBNF92G1.JPG,.CR2,317220207
82421,31722020701,1,PillProjectDisc83/images/CYKDLUEAVJRB0JNFK7XYBOUSJTQBHJJ.CR2,C3PI_Reference,"CITALOPRAM TABLETS, USP",PillProjectDisc83,images,CYKDLUEAVJRB0JNFK7XYBOUSJTQBHJJ.JPG,.CR2,317220207
82422,31722020701,1,PillProjectDisc102/images/T0VK3I27-D4GL6-8_G5MS2GRJKKLT4.JPG,C3PI_Test,"CITALOPRAM TABLETS, USP",PillProjectDisc102,images,T0VK3I27-D4GL6-8_G5MS2GRJKKLT4.JPG,.JPG,317220207
82423,31722020701,1,PillProjectDisc15/images/B-TZ3I9INE64QQFT4!295-P4UP3K!A!.JPG,C3PI_Test,"CITALOPRAM TABLETS, USP",PillProjectDisc15,images,B-TZ3I9INE64QQFT4!295-P4UP3K!A!.JPG,.JPG,317220207
82424,31722020701,1,PillProjectDisc20/images/B4-0HYVCA_7AC2WCL-BF!T44539EB3X.JPG,C3PI_Test,"CITALOPRAM TABLETS, USP",PillProjectDisc20,images,B4-0HYVCA_7AC2WCL-BF!T44539EB3X.JPG,.JPG,317220207
82425,31722020701,1,PillProjectDisc22/images/B689USCVCP12UWPKCQER9_T_OAHPR!Q.JPG,C3PI_Test,"CITALOPRAM TABLETS, USP",PillProjectDisc22,images,B689USCVCP12UWPKCQER9_T_OAHPR!Q.JPG,.JPG,317220207
82426,31722020701,1,PillProjectDisc27/images/BAYI6_MOTX!GS_KMOKJNZFK7XR13G2X.JPG,C3PI_Test,"CITALOPRAM TABLETS, USP",PillProjectDisc27,images,BAYI6_MOTX!GS_KMOKJNZFK7XR13G2X.JPG,.JPG,317220207
82427,31722020701,1,PillProjectDisc49/images/BVH6A6A2OGX--5KTAFL6X35682U0Y16.JPG,C3PI_Test,"CITALOPRAM TABLETS, USP",PillProjectDisc49,images,BVH6A6A2OGX--5KTAFL6X35682U0Y16.JPG,.JPG,317220207
82428,31722020701,1,PillProjectDisc51/images/BX3UY0E1ZGHMR9CAPJGEDIX9LOBM-BW.JPG,C3PI_Test,"CITALOPRAM TABLETS, USP",PillProjectDisc51,images,BX3UY0E1ZGHMR9CAPJGEDIX9LOBM-BW.JPG,.JPG,317220207
82429,31722020701,1,PillProjectDisc61/images/CELNW-B__32EKIDJEU732Y33_732_V_.JPG,C3PI_Test,"CITALOPRAM TABLETS, USP",PillProjectDisc61,images,CELNW-B__32EKIDJEU732Y33_732_V_.JPG,.JPG,317220207
82430,31722020701,1,PillProjectDisc62/images/CF!I!DIWDDOWURN0OHWT3J1OL-DDA-B.JPG,C3PI_Test,"CITALOPRAM TABLETS, USP",PillProjectDisc62,images,CF!I!DIWDDOWURN0OHWT3J1OL-DDA-B.JPG,.JPG,317220207
82431,31722020701,1,PillProjectDisc64/images/CH56IGJ2YDQOVU3YUP_QU5FP467B2QC.JPG,C3PI_Test,"CITALOPRAM TABLETS, USP",PillProjectDisc64,images,CH56IGJ2YDQOVU3YUP_QU5FP467B2QC.JPG,.JPG,317220207
82432,31722020701,1,PillProjectDisc84/images/CZTXKIXLP!5PQUXY-6_ZTD8GQTEPU44.JPG,C3PI_Test,"CITALOPRAM TABLETS, USP",PillProjectDisc84,images,CZTXKIXLP!5PQUXY-6_ZTD8GQTEPU44.JPG,.JPG,317220207
82433,31722020701,1,PillProjectDisc8/images/4YPIVC5G6OC8DNWD!DZEH_UBS0QMO!.JPG,C3PI_Test,"CITALOPRAM TABLETS, USP",PillProjectDisc8,images,4YPIVC5G6OC8DNWD!DZEH_UBS0QMO!.JPG,.JPG,317220207
82434,31722020701,1,PillProjectDisc90/images/I3TONSWD-LR2F-C3PFYZ!P7B_174UW.JPG,C3PI_Test,"CITALOPRAM TABLETS, USP",PillProjectDisc90,images,I3TONSWD-LR2F-C3PFYZ!P7B_174UW.JPG,.JPG,317220207
82435,31722020701,1,PillProjectDisc9/images/5TP1FUI5KYU0CUPGIXMP5TYAR2S4N1.JPG,C3PI_Test,"CITALOPRAM TABLETS, USP",PillProjectDisc9,images,5TP1FUI5KYU0CUPGIXMP5TYAR2S4N1.JPG,.JPG,317220207
82436,31722020701,1,PillProjectDisc10/images/6JNJRHBSSKORD05NM42GEQJ9GL54JQ.JPG,MC_API_NLMIMAGE_V1.3,"CITALOPRAM TABLETS, USP",PillProjectDisc10,images,6JNJRHBSSKORD05NM42GEQJ9GL54JQ.JPG,.JPG,317220207
82437,31722020701,1,PillProjectDisc66/images/CIHFJ7SGE-UWH7ISZWMQX__-WSGCTQJ.JPG,MC_API_RXNAV_V1.3,"CITALOPRAM TABLETS, USP",PillProjectDisc66,images,CIHFJ7SGE-UWH7ISZWMQX__-WSGCTQJ.JPG,.JPG,317220207
82438,31722020701,1,PillProjectDisc11/images/8CK!OXEWO8EL3-YISYRH0IZWQYOBTT.PNG,MC_C3PI_REFERENCE_SEG_V1.6,"CITALOPRAM TABLETS, USP",PillProjectDisc11,images,8CK!OXEWO8EL3-YISYRH0IZWQYOBTT.JPG,.PNG,317220207
82439,31722020701,1,PillProjectDisc17/images/B1IG-1NR4DO6P3E7K-ZZJQBF6F2DCDU.PNG,MC_C3PI_REFERENCE_SEG_V1.6,"CITALOPRAM TABLETS, USP",PillProjectDisc17,images,B1IG-1NR4DO6P3E7K-ZZJQBF6F2DCDU.JPG,.PNG,317220207
82440,31722020701,1,PillProjectDisc30/images/BDAVAQZQUA!_EAAJQRRE_J6!TQZ5CMM.PNG,MC_C3PI_REFERENCE_SEG_V1.6,"CITALOPRAM TABLETS, USP",PillProjectDisc30,images,BDAVAQZQUA!_EAAJQRRE_J6!TQZ5CMM.JPG,.PNG,317220207
82441,31722020701,1,PillProjectDisc67/images/CK-SLEVOL9-SBPO!9BI2C!D98DFT3KW.PNG,MC_C3PI_REFERENCE_SEG_V1.6,"CITALOPRAM TABLETS, USP",PillProjectDisc67,images,CK-SLEVOL9-SBPO!9BI2C!D98DFT3KW.JPG,.PNG,317220207
82442,31722020701,1,PillProjectDisc70/images/CMXGUTV1F1Q5QOAU972N6XCCXEVL_HA.PNG,MC_C3PI_REFERENCE_SEG_V1.6,"CITALOPRAM TABLETS, USP",PillProjectDisc70,images,CMXGUTV1F1Q5QOAU972N6XCCXEVL_HA.JPG,.PNG,317220207
82443,31722020701,1,PillProjectDisc7/images/3P-BW39FTV4WCS19Y1Z8J55VJ0IFB2.PNG,MC_C3PI_REFERENCE_SEG_V1.6,"CITALOPRAM TABLETS, USP",PillProjectDisc7,images,3P-BW39FTV4WCS19Y1Z8J55VJ0IFB2.JPG,.PNG,317220207
82444,31722020701,1,PillProjectDisc83/images/CYA4EB8JOKMPT3444RUVKDSIKPOM-H1.PNG,MC_C3PI_REFERENCE_SEG_V1.6,"CITALOPRAM TABLETS, USP",PillProjectDisc83,images,CYA4EB8JOKMPT3444RUVKDSIKPOM-H1.JPG,.PNG,317220207
82445,31722020701,1,PillProjectDisc9/images/5SQZ2R5CZPIMIF2V_863IRJU-EBNT-.PNG,MC_C3PI_REFERENCE_SEG_V1.6,"CITALOPRAM TABLETS, USP",PillProjectDisc9,images,5SQZ2R5CZPIMIF2V_863IRJU-EBNT-.JPG,.PNG,317220207
82446,31722020701,1,PillProjectDisc68/images/CKA26QJ_OG9QIY!RNC7UYMWK20TQ2BV.PNG,MC_COOKED_CALIBRATED_V1.2,"CITALOPRAM TABLETS, USP",PillProjectDisc68,images,CKA26QJ_OG9QIY!RNC7UYMWK20TQ2BV.JPG,.PNG,317220207
82447,31722020701,1,PillProjectDisc69/images/CLPNXA11YWLXOADP50D06LOX1!PGM7O.PNG,MC_COOKED_CALIBRATED_V1.2,"CITALOPRAM TABLETS, USP",PillProjectDisc69,images,CLPNXA11YWLXOADP50D06LOX1!PGM7O.JPG,.PNG,317220207
82448,31722020701,1,PillProjectDisc81/images/CW_1G7Q70AACIGC8GF7-WA_HEHSS6OR.PNG,MC_COOKED_CALIBRATED_V1.2,"CITALOPRAM TABLETS, USP",PillProjectDisc81,images,CW_1G7Q70AACIGC8GF7-WA_HEHSS6OR.JPG,.PNG,317220207
82449,31722020701,1,PillProjectDisc99/images/PYVQ!KFCZ2NKHRG081_F_RGCB!IKKB.PNG,MC_COOKED_CALIBRATED_V1.2,"CITALOPRAM TABLETS, USP",PillProjectDisc99,images,PYVQ!KFCZ2NKHRG081_F_RGCB!IKKB.JPG,.PNG,317220207
82450,31722020701,1,PillProjectDisc106/images/WRWN2J3I4P7RA!SHMSIH4XP!XM3O5L.JPG,MC_SPL_SPLIMAGE_V3.0,"CITALOPRAM TABLETS, USP",PillProjectDisc106,images,WRWN2J3I4P7RA!SHMSIH4XP!XM3O5L.JPG,.JPG,317220207
86831,45802091987,1,PillProjectDisc15/images/B-R-8OAPR!CVKSF7UGBH8ZJERT!B6A!.CR2,C3PI_Reference,CETIRIZINE TAB 10MG,PillProjectDisc15,images,B-R-8OAPR!CVKSF7UGBH8ZJERT!B6A!.JPG,.CR2,458020919
86832,45802091987,1,PillProjectDisc83/images/CYTM604J1INK1L-Z_DB8FINPIQKFVJ2.CR2,C3PI_Reference,CETIRIZINE TAB 10MG,PillProjectDisc83,images,CYTM604J1INK1L-Z_DB8FINPIQKFVJ2.JPG,.CR2,458020919
86833,45802091987,1,PillProjectDisc103/images/TK8LYLKO-929N4XL6391X-DNG__FX4.JPG,C3PI_Test,CETIRIZINE TAB 10MG,PillProjectDisc103,images,TK8LYLKO-929N4XL6391X-DNG__FX4.JPG,.JPG,458020919
86834,45802091987,1,PillProjectDisc106/images/WJI1-0SQ!X4PLYD_0CVIM!NP77FO4I.PNG,C3PI_Test,CETIRIZINE TAB 10MG,PillProjectDisc106,images,WJI1-0SQ!X4PLYD_0CVIM!NP77FO4I.JPG,.PNG,458020919
86835,45802091987,1,PillProjectDisc109/images/_!8YQ!46C5O5N1YCS7DGVNRNOKUEIW.JPG,C3PI_Test,CETIRIZINE TAB 10MG,PillProjectDisc109,images,_!8YQ!46C5O5N1YCS7DGVNRNOKUEIW.JPG,.JPG,458020919
86836,45802091987,1,PillProjectDisc12/images/8NDUA7NJU689P91OJAOLOD!UPWPW!B.JPG,C3PI_Test,CETIRIZINE TAB 10MG,PillProjectDisc12,images,8NDUA7NJU689P91OJAOLOD!UPWPW!B.JPG,.JPG,458020919
86837,45802091987,1,PillProjectDisc31/images/BEABCJYM!9F-5F16PY7PNIZUM0_ROU6.JPG,C3PI_Test,CETIRIZINE TAB 10MG,PillProjectDisc31,images,BEABCJYM!9F-5F16PY7PNIZUM0_ROU6.JPG,.JPG,458020919
86838,45802091987,1,PillProjectDisc39/images/BM4ZC3M8WP4QYUHB9L3QA8MZ2V_KNCF.JPG,C3PI_Test,CETIRIZINE TAB 10MG,PillProjectDisc39,images,BM4ZC3M8WP4QYUHB9L3QA8MZ2V_KNCF.JPG,.JPG,458020919
86839,45802091987,1,PillProjectDisc51/images/BXJ_--DWTBL19QR102T!LB-TCC1RH8P.JPG,C3PI_Test,CETIRIZINE TAB 10MG,PillProjectDisc51,images,BXJ_--DWTBL19QR102T!LB-TCC1RH8P.JPG,.JPG,458020919
86840,45802091987,1,PillProjectDisc56/images/C1U4H-0_AD!QT9TN59NZ!X2JYR5LBCQ.JPG,C3PI_Test,CETIRIZINE TAB 10MG,PillProjectDisc56,images,C1U4H-0_AD!QT9TN59NZ!X2JYR5LBCQ.JPG,.JPG,458020919
86841,45802091987,1,PillProjectDisc69/images/CL6EZ8HCJ6EV0PF5MDYAX5C3U-QLE9N.JPG,C3PI_Test,CETIRIZINE TAB 10MG,PillProjectDisc69,images,CL6EZ8HCJ6EV0PF5MDYAX5C3U-QLE9N.JPG,.JPG,458020919
86842,45802091987,1,PillProjectDisc7/images/3PPD1B82IEE61W8QFPLMC4X13_DNU!.JPG,C3PI_Test,CETIRIZINE TAB 10MG,PillProjectDisc7,images,3PPD1B82IEE61W8QFPLMC4X13_DNU!.JPG,.JPG,458020919
86843,45802091987,1,PillProjectDisc85/images/D76YB-UJ8NAX-OEK3E2NVROEU4-XSV.JPG,C3PI_Test,CETIRIZINE TAB 10MG,PillProjectDisc85,images,D76YB-UJ8NAX-OEK3E2NVROEU4-XSV.JPG,.JPG,458020919
86845,45802091987,1,PillProjectDisc45/images/BRCHIWCKU!5HBN8EFSTE4T1HPFTY0BV.JPG,MC_API_NLMIMAGE_V1.3,CETIRIZINE TAB 10MG,PillProjectDisc45,images,BRCHIWCKU!5HBN8EFSTE4T1HPFTY0BV.JPG,.JPG,458020919
86846,45802091987,1,PillProjectDisc64/images/CGX9R1ZOXXX1UJBM6EDP3-LO-Z1OM!K.JPG,MC_API_RXNAV_V1.3,CETIRIZINE TAB 10MG,PillProjectDisc64,images,CGX9R1ZOXXX1UJBM6EDP3-LO-Z1OM!K.JPG,.JPG,458020919
86847,45802091987,1,PillProjectDisc105/images/VMHKUFQ0X72F7LL38UK84QCAI0S45P.PNG,MC_C3PI_REFERENCE_SEG_V1.6,CETIRIZINE TAB 10MG,PillProjectDisc105,images,VMHKUFQ0X72F7LL38UK84QCAI0S45P.JPG,.PNG,458020919
86848,45802091987,1,PillProjectDisc25/images/B9GRMXKOSM4SY-6E92T6QVOVCGL6RN6.PNG,MC_C3PI_REFERENCE_SEG_V1.6,CETIRIZINE TAB 10MG,PillProjectDisc25,images,B9GRMXKOSM4SY-6E92T6QVOVCGL6RN6.JPG,.PNG,458020919
86849,45802091987,1,PillProjectDisc44/images/BQIY877RH-C1SI19!G4XEDLV_Y0PX1P.PNG,MC_C3PI_REFERENCE_SEG_V1.6,CETIRIZINE TAB 10MG,PillProjectDisc44,images,BQIY877RH-C1SI19!G4XEDLV_Y0PX1P.JPG,.PNG,458020919
86850,45802091987,1,PillProjectDisc56/images/C0XLVLQPSBG-E77NNM92!HZF_25Y_2W.PNG,MC_C3PI_REFERENCE_SEG_V1.6,CETIRIZINE TAB 10MG,PillProjectDisc56,images,C0XLVLQPSBG-E77NNM92!HZF_25Y_2W.JPG,.PNG,458020919
86851,45802091987,1,PillProjectDisc77/images/CTA8N4H0SY93Y693S49XEQEYIFGJ!F1.PNG,MC_C3PI_REFERENCE_SEG_V1.6,CETIRIZINE TAB 10MG,PillProjectDisc77,images,CTA8N4H0SY93Y693S49XEQEYIFGJ!F1.JPG,.PNG,458020919
86852,45802091987,1,PillProjectDisc82/images/CY-OI3WH!F2C38WXSCU0X_-!HK3E8ZY.PNG,MC_C3PI_REFERENCE_SEG_V1.6,CETIRIZINE TAB 10MG,PillProjectDisc82,images,CY-OI3WH!F2C38WXSCU0X_-!HK3E8ZY.JPG,.PNG,458020919
86853,45802091987,1,PillProjectDisc84/images/CZAJ0VGXJA3R9D55TCVE9U2LSM-HP74.PNG,MC_C3PI_REFERENCE_SEG_V1.6,CETIRIZINE TAB 10MG,PillProjectDisc84,images,CZAJ0VGXJA3R9D55TCVE9U2LSM-HP74.JPG,.PNG,458020919
86854,45802091987,1,PillProjectDisc93/images/KX21-!9UT7X6GQTYPROF3AIYQP1R2W.PNG,MC_C3PI_REFERENCE_SEG_V1.6,CETIRIZINE TAB 10MG,PillProjectDisc93,images,KX21-!9UT7X6GQTYPROF3AIYQP1R2W.JPG,.PNG,458020919
86855,45802091987,1,PillProjectDisc76/images/CR_F3Z_XHY-0SOBMJXW-LG4--A2ZWJS.JPG,MC_CHALLENGE_V1.0,CETIRIZINE TAB 10MG,PillProjectDisc76,images,CR_F3Z_XHY-0SOBMJXW-LG4--A2ZWJS.JPG,.JPG,458020919
86856,45802091987,1,PillProjectDisc81/images/CX23I06CZ!WA4G9KLUC6B5!Y92A954F.JPG,MC_CHALLENGE_V1.0,CETIRIZINE TAB 10MG,PillProjectDisc81,images,CX23I06CZ!WA4G9KLUC6B5!Y92A954F.JPG,.JPG,458020919
86857,45802091987,1,PillProjectDisc21/images/B56F68XZU36VBGM-Z8G7JR0JFO2317G.PNG,MC_COOKED_CALIBRATED_V1.2,CETIRIZINE TAB 10MG,PillProjectDisc21,images,B56F68XZU36VBGM-Z8G7JR0JFO2317G.JPG,.PNG,458020919
86858,45802091987,1,PillProjectDisc24/images/B7R-3B!-NNQ_AQDNZZTXM4XOVBMJ_SP.PNG,MC_COOKED_CALIBRATED_V1.2,CETIRIZINE TAB 10MG,PillProjectDisc24,images,B7R-3B!-NNQ_AQDNZZTXM4XOVBMJ_SP.JPG,.PNG,458020919
86859,45802091987,1,PillProjectDisc48/images/BU8LD8UHX79!HNY_EX_4WB4E_UF-QOP.PNG,MC_COOKED_CALIBRATED_V1.2,CETIRIZINE TAB 10MG,PillProjectDisc48,images,BU8LD8UHX79!HNY_EX_4WB4E_UF-QOP.JPG,.PNG,458020919
86860,45802091987,1,PillProjectDisc92/images/JLOUYO29_9G3WM44X3NLBY7WV5QWD9.PNG,MC_COOKED_CALIBRATED_V1.2,CETIRIZINE TAB 10MG,PillProjectDisc92,images,JLOUYO29_9G3WM44X3NLBY7WV5QWD9.JPG,.PNG,458020919
86861,45802091987,1,PillProjectDisc4/images/1BRZT8SB-ZQ_L-7X!ZTBX--BWTFYPL.JPG,MC_SPL_SPLIMAGE_V3.0,CETIRIZINE TAB 10MG,PillProjectDisc4,images,1BRZT8SB-ZQ_L-7X!ZTBX--BWTFYPL.JPG,.JPG,458020919
88801,49884003501,1,PillProjectDisc106/images/X41Q-_IHBSF8K04S6!527K5SIGC_BQ.CR2,C3PI_Reference,MECLIZINE 25MG TABS,PillProjectDisc106,images,X41Q-_IHBSF8K04S6!527K5SIGC_BQ.JPG,.CR2,498840035
88802,49884003501,1,PillProjectDisc74/images/CQH5T53GD_RV6S8!A9X5TA8F3SAY6YJ.CR2,C3PI_Reference,MECLIZINE 25MG TABS,PillProjectDisc74,images,CQH5T53GD_RV6S8!A9X5TA8F3SAY6YJ.JPG,.CR2,498840035
88803,49884003501,1,PillProjectDisc100/images/R!NAPSM38P2N798GHX9J!0LTWR4NGL.JPG,C3PI_Test,MECLIZINE 25MG TABS,PillProjectDisc100,images,R!NAPSM38P2N798GHX9J!0LTWR4NGL.JPG,.JPG,498840035
88804,49884003501,1,PillProjectDisc105/images/VR4R84VDRE0NVFZ65Y2GQWVLDD39JS.JPG,C3PI_Test,MECLIZINE 25MG TABS,PillProjectDisc105,images,VR4R84VDRE0NVFZ65Y2GQWVLDD39JS.JPG,.JPG,498840035
88806,49884003501,1,PillProjectDisc36/images/BJ9YD40H4!KMPXT7H4QEASRR9KW9807.JPG,C3PI_Test,MECLIZINE 25MG TABS,PillProjectDisc36,images,BJ9YD40H4!KMPXT7H4QEASRR9KW9807.JPG,.JPG,498840035
88807,49884003501,1,PillProjectDisc38/images/BLRETY8C90BL080MIVGD!UFDSADAQ_K.JPG,C3PI_Test,MECLIZINE 25MG TABS,PillProjectDisc38,images,BLRETY8C90BL080MIVGD!UFDSADAQ_K.JPG,.JPG,498840035
88808,49884003501,1,PillProjectDisc59/images/CC51!3Y-F744ER!CY_JQH5YWYZ_Q089.JPG,C3PI_Test,MECLIZINE 25MG TABS,PillProjectDisc59,images,CC51!3Y-F744ER!CY_JQH5YWYZ_Q089.JPG,.JPG,498840035
88809,49884003501,1,PillProjectDisc60/images/CDQ5D-RUJD_9NX4TB6TZORLEJ5L5_NS.JPG,C3PI_Test,MECLIZINE 25MG TABS,PillProjectDisc60,images,CDQ5D-RUJD_9NX4TB6TZORLEJ5L5_NS.JPG,.JPG,498840035
88810,49884003501,1,PillProjectDisc68/images/CL044AH2WX9V5MQZ2S6D1HFXGWHQWIW.JPG,C3PI_Test,MECLIZINE 25MG TABS,PillProjectDisc68,images,CL044AH2WX9V5MQZ2S6D1HFXGWHQWIW.JPG,.JPG,498840035
88811,49884003501,1,PillProjectDisc77/images/CTD-!CS0E0T01KBUDEAYIAGG2ARB6HP.JPG,C3PI_Test,MECLIZINE 25MG TABS,PillProjectDisc77,images,CTD-!CS0E0T01KBUDEAYIAGG2ARB6HP.JPG,.JPG,498840035
88812,49884003501,1,PillProjectDisc78/images/CU8J-QJ49W-K!UPF3WLPFWJ8VHG2OI6.JPG,C3PI_Test,MECLIZINE 25MG TABS,PillProjectDisc78,images,CU8J-QJ49W-K!UPF3WLPFWJ8VHG2OI6.JPG,.JPG,498840035
88813,49884003501,1,PillProjectDisc92/images/K!T10J1PX7O830CVYSL9W!WLCL7L4N.JPG,C3PI_Test,MECLIZINE 25MG TABS,PillProjectDisc92,images,K!T10J1PX7O830CVYSL9W!WLCL7L4N.JPG,.JPG,498840035
88814,49884003501,1,PillProjectDisc9/images/5XZWBXBVGCENT7FHBFFV6IUPAKB_B-.JPG,C3PI_Test,MECLIZINE 25MG TABS,PillProjectDisc9,images,5XZWBXBVGCENT7FHBFFV6IUPAKB_B-.JPG,.JPG,498840035
88815,49884003501,1,PillProjectDisc97/images/ORNSZGG2QG0!JOMFHJJFMKSAZYEP18.JPG,MC_API_NLMIMAGE_V1.3,MECLIZINE 25MG TABS,PillProjectDisc97,images,ORNSZGG2QG0!JOMFHJJFMKSAZYEP18.JPG,.JPG,498840035
88816,49884003501,1,PillProjectDisc6/images/37Z9VIGSKKS2J!IWN0I0EWEEZ217_U.JPG,MC_API_RXNAV_V1.3,MECLIZINE 25MG TABS,PillProjectDisc6,images,37Z9VIGSKKS2J!IWN0I0EWEEZ217_U.JPG,.JPG,498840035
88817,49884003501,1,PillProjectDisc109/images/ZOMM!LQ8BI!YXQZO_S79YSYV0K0TM.PNG,MC_C3PI_REFERENCE_SEG_V1.6,MECLIZINE 25MG TABS,PillProjectDisc109,images,ZOMM!LQ8BI!YXQZO_S79YSYV0K0TM.JPG,.PNG,498840035
88818,49884003501,1,PillProjectDisc110/images/_GW2KY!PY!TSLAPFMZXMWEGB33QDNO.PNG,MC_C3PI_REFERENCE_SEG_V1.6,MECLIZINE 25MG TABS,PillProjectDisc110,images,_GW2KY!PY!TSLAPFMZXMWEGB33QDNO.JPG,.PNG,498840035
88819,49884003501,1,PillProjectDisc13/images/9O38EX9PSVET58_Q9UYPSA4-A1JCY8.PNG,MC_C3PI_REFERENCE_SEG_V1.6,MECLIZINE 25MG TABS,PillProjectDisc13,images,9O38EX9PSVET58_Q9UYPSA4-A1JCY8.JPG,.PNG,498840035
88820,49884003501,1,PillProjectDisc25/images/B9--2QQD7R47060XX!3RQD78AV3QTMS.PNG,MC_C3PI_REFERENCE_SEG_V1.6,MECLIZINE 25MG TABS,PillProjectDisc25,images,B9--2QQD7R47060XX!3RQD78AV3QTMS.JPG,.PNG,498840035
88821,49884003501,1,PillProjectDisc64/images/CGT9DMOIS5DFPGSBINPF1N7!MT0Q4ZS.PNG,MC_C3PI_REFERENCE_SEG_V1.6,MECLIZINE 25MG TABS,PillProjectDisc64,images,CGT9DMOIS5DFPGSBINPF1N7!MT0Q4ZS.JPG,.PNG,498840035
88822,49884003501,1,PillProjectDisc68/images/CK86C!BFTLE-83WJ311YYC-CED-4!HC.PNG,MC_C3PI_REFERENCE_SEG_V1.6,MECLIZINE 25MG TABS,PillProjectDisc68,images,CK86C!BFTLE-83WJ311YYC-CED-4!HC.JPG,.PNG,498840035
88823,49884003501,1,PillProjectDisc6/images/37_HS!RBNYP9!J-!MDWV178_9N3C51.PNG,MC_C3PI_REFERENCE_SEG_V1.6,MECLIZINE 25MG TABS,PillProjectDisc6,images,37_HS!RBNYP9!J-!MDWV178_9N3C51.JPG,.PNG,498840035
88824,49884003501,1,PillProjectDisc84/images/CZ62P41HB-B_3QC56!SP8H1MQTBUVYK.PNG,MC_C3PI_REFERENCE_SEG_V1.6,MECLIZINE 25MG TABS,PillProjectDisc84,images,CZ62P41HB-B_3QC56!SP8H1MQTBUVYK.JPG,.PNG,498840035
88825,49884003501,1,PillProjectDisc59/images/CCA15A4USHWUS_4YCFEO-SSXTOYFPPZ.JPG,MC_CHALLENGE_V1.0,MECLIZINE 25MG TABS,PillProjectDisc59,images,CCA15A4USHWUS_4YCFEO-SSXTOYFPPZ.JPG,.JPG,498840035
88826,49884003501,1,PillProjectDisc64/images/CH1_3IPKZ301SDRAHM_QK2N0_UC213S.JPG,MC_CHALLENGE_V1.0,MECLIZINE 25MG TABS,PillProjectDisc64,images,CH1_3IPKZ301SDRAHM_QK2N0_UC213S.JPG,.JPG,498840035
88827,49884003501,1,PillProjectDisc18/images/B208GM_XS870I6W-S0WVDJ9LF!BCQ65.PNG,MC_COOKED_CALIBRATED_V1.2,MECLIZINE 25MG TABS,PillProjectDisc18,images,B208GM_XS870I6W-S0WVDJ9LF!BCQ65.JPG,.PNG,498840035
88828,49884003501,1,PillProjectDisc49/images/BVNQ13BEUUTFF0A0HV!I8DIDUNU5__E.PNG,MC_COOKED_CALIBRATED_V1.2,MECLIZINE 25MG TABS,PillProjectDisc49,images,BVNQ13BEUUTFF0A0HV!I8DIDUNU5__E.JPG,.PNG,498840035
88829,49884003501,1,PillProjectDisc89/images/H7YWDUM402ECZOZXW7ULOS6BN74OK7.PNG,MC_COOKED_CALIBRATED_V1.2,MECLIZINE 25MG TABS,PillProjectDisc89,images,H7YWDUM402ECZOZXW7ULOS6BN74OK7.JPG,.PNG,498840035
88830,49884003501,1,PillProjectDisc90/images/I2_4A9KFDLF-O3GX4INGU_29Y_-CIU.PNG,MC_COOKED_CALIBRATED_V1.2,MECLIZINE 25MG TABS,PillProjectDisc90,images,I2_4A9KFDLF-O3GX4INGU_29Y_-CIU.JPG,.PNG,498840035
88831,49884003501,1,PillProjectDisc68/images/CKSB-_KRZAHJ537MRNFSINFMP867MIR.JPG,MC_SPL_SPLIMAGE_V3.0,MECLIZINE 25MG TABS,PillProjectDisc68,images,CKSB-_KRZAHJ537MRNFSINFMP867MIR.JPG,.JPG,498840035
105681,55111068305,1,PillProjectDisc34/images/BH4WUVYXFTYB-TW!BQRSL8Q0538PX7O.CR2,C3PI_Reference,IBUPROFEN 600MG TAB,PillProjectDisc34,images,BH4WUVYXFTYB-TW!BQRSL8Q0538PX7O.JPG,.CR2,551110683
105682,55111068305,1,PillProjectDisc45/images/BS4SIK0P4QZDP4SP_6TF3BFH7QM18-V.CR2,C3PI_Reference,IBUPROFEN 600MG TAB,PillProjectDisc45,images,BS4SIK0P4QZDP4SP_6TF3BFH7QM18-V.JPG,.CR2,551110683
105683,55111068305,1,PillProjectDisc106/images/WEJ8OAISARU9IJ33!F6AF2_YY616_A.JPG,C3PI_Test,IBUPROFEN 600MG TAB,PillProjectDisc106,images,WEJ8OAISARU9IJ33!F6AF2_YY616_A.JPG,.JPG,551110683
105684,55111068305,1,PillProjectDisc11/images/7XB-IDN6GIE8Q0OWS9DBTY095TCT7N.JPG,C3PI_Test,IBUPROFEN 600MG TAB,PillProjectDisc11,images,7XB-IDN6GIE8Q0OWS9DBTY095TCT7N.JPG,.JPG,551110683
105685,55111068305,1,PillProjectDisc14/images/B!_J6F_!K-43ZEKSFWPM9AK81_1KEY1.JPG,C3PI_Test,IBUPROFEN 600MG TAB,PillProjectDisc14,images,B!_J6F_!K-43ZEKSFWPM9AK81_1KEY1.JPG,.JPG,551110683
